Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200819,S92000003,Male,"",45 to 64,"",20,2391,329.167005103396,1,128,17.6216548110559,47652,6560.21168012842
20200819,S92000003,Male,"",65 to 74,"",0,937,338.51278364445,0,255,92.1246102767712,19064,6887.30811888771
20200819,S92000003,Male,"",75 to 84,"",0,1237,837.315716084314,0,495,335.061664884184,16696,11301.3930442552
20200819,S92000003,Male,"",85plus,"",0,905,2015.90448399528,0,416,926.647807007774,8674,19321.4977836188
20200819,S92000003,Male,"",Total,d,52,7558,283.814926231777,1,1305,49.004826506016,174575,6555.56903240439
20200819,S92000003,Total,d,15 to 19,"",4,325,115.265394136715,0,0,0,13104,4647.50069159237
20200819,S92000003,Total,d,20 to 24,"",13,965,277.733007920427,0,0,0,29858,8593.31829066126
20200819,S92000003,Total,d,25 to 44,"",38,4675,328.376199012132,0,17,1.19409526913503,126166,8862.01316033468
20200819,S92000003,Total,d,45 to 64,"",34,6355,423.563881831342,1,200,13.3300985627488,124645,8307.6506767691
20200819,S92000003,Total,d,65 to 74,"",0,1694,292.927546256268,0,396,68.4765692547121,38447,6648.27943973716
20200819,S92000003,Total,d,75 to 84,"",0,2599,767.214353609361,0,852,251.506975481022,36358,10732.7354630739
20200819,S92000003,Total,d,85plus,"",0,2814,2214.23119595238,0,1028,808.894694185873,25723,20240.4651931354
20200819,S92000003,Total,d,Total,d,93,19646,359.599509453993,1,2493,45.6317610235572,423493,7751.59702011605
20200820,S92000003,Female,"",15 to 19,"",11,204,148.055680548096,0,0,0,7677,5571.68362533204
20200820,S92000003,Female,"",20 to 24,"",17,669,390.337826010852,0,0,0,18468,10775.4244705059
20200820,S92000003,Female,"",25 to 44,"",23,3095,429.575920430603,0,6,0.832780459639295,77102,10701.5064998515
20200820,S92000003,Female,"",45 to 64,"",17,3921,506.598965096223,0,72,9.30250586251672,77152,9968.15183756791
20200820,S92000003,Female,"",65 to 74,"",0,752,249.418741563046,0,141,46.7660140430712,19537,6479.91217276228
20200820,S92000003,Female,"",75 to 84,"",1,1363,713.522908116258,0,357,186.887511516877,19806,10368.3306809616
20200820,S92000003,Female,"",85plus,"",0,1909,2322.55395770981,0,612,744.579896342799,17124,20833.6374917877
20200820,S92000003,Female,"",Total,d,72,12028,429.525868148986,0,1188,42.4240714467073,252215,9006.72321543036
20200820,S92000003,Male,"",15 to 19,"",5,135,93.6381544266571,0,0,0,5745,3984.82368282329
20200820,S92000003,Male,"",20 to 24,"",9,315,178.910181409244,0,0,0,11810,6707.71188077198
20200820,S92000003,Male,"",25 to 44,"",30,1575,223.978020290276,0,11,1.56429093536065,51347,7301.96787799668
20200820,S92000003,Male,"",45 to 64,"",20,2411,331.920388667624,0,128,17.6216548110559,48319,6652.0370219954
20200820,S92000003,Male,"",65 to 74,"",1,938,338.874056625927,0,255,92.1246102767712,19246,6953.05980151662
20200820,S92000003,Male,"",75 to 84,"",0,1237,837.315716084314,0,495,335.061664884184,16835,11395.4810673237
20200820,S92000003,Male,"",85plus,"",0,905,2015.90448399528,0,416,926.647807007774,8725,19435.101240728
20200820,S92000003,Male,"",Total,d,69,7627,286.405986024049,0,1305,49.004826506016,178718,6711.1452747143
20200820,S92000003,Total,d,15 to 19,"",16,341,120.939998155754,0,0,0,13450,4770.21400350407
20200820,S92000003,Total,d,20 to 24,"",26,991,285.215969791859,0,0,0,30393,8747.29462147725
20200820,S92000003,Total,d,25 to 44,"",53,4728,332.098966615906,0,17,1.19409526913503,129128,9070.0667007569209
20200820,S92000003,Total,d,45 to 64,"",37,6392,426.029950065451,0,200,13.3300985627488,126175,8409.62593077413
20200820,S92000003,Total,d,65 to 74,"",1,1695,293.100466885699,0,396,68.4765692547121,38827,6713.98927892097
20200820,S92000003,Total,d,75 to 84,"",1,2600,767.509549589973,0,852,251.506975481022,36663,10822.7702371605
20200820,S92000003,Total,d,85plus,"",0,2814,2214.23119595238,0,1028,808.894694185873,25869,20355.3471244108
20200820,S92000003,Total,d,Total,d,141,19787,362.180367177347,0,2493,45.6317610235572,432573,7917.79693591785
20200821,S92000003,Female,"",15 to 19,"",4,208,150.958733107863,0,0,0,7841,5690.70878028247
20200821,S92000003,Female,"",20 to 24,"",10,679,396.172472139565,0,0,0,18757,10944.0457436256
20200821,S92000003,Female,"",25 to 44,"",13,3108,431.380278093155,0,6,0.832780459639295,78922,10954.1165726087
20200821,S92000003,Female,"",45 to 64,"",13,3934,508.278584210288,0,72,9.30250586251672,78005,10078.3606917447
20200821,S92000003,Female,"",65 to 74,"",3,755,250.413763138431,0,141,46.7660140430712,19748,6549.89535689766
20200821,S92000003,Female,"",75 to 84,"",2,1365,714.569896976296,0,357,186.887511516877,20002,10470.9355892453
20200821,S92000003,Female,"",85plus,"",0,1909,2322.55395770981,0,612,744.579896342799,17218,20948.0010706378
20200821,S92000003,Female,"",Total,d,48,12076,431.239972045822,0,1188,42.4240714467073,257382,9191.23935782526
20200821,S92000003,Male,"",15 to 19,"",7,142,98.4934661376689,0,0,0,5919,4105.51285963987
20200821,S92000003,Male,"",20 to 24,"",9,324,184.02190087808,0,0,0,12005,6818.46580259675
20200821,S92000003,Male,"",25 to 44,"",18,1593,226.537769093593,0,11,1.56429093536065,52574,7476.45742142282
20200821,S92000003,Male,"",45 to 64,"",8,2419,333.021742093315,0,128,17.6216548110559,49045,6751.98484537686
20200821,S92000003,Male,"",65 to 74,"",0,938,338.874056625927,0,255,92.1246102767712,19451,7027.12076271952
20200821,S92000003,Male,"",75 to 84,"",0,1237,837.315716084314,0,495,335.061664884184,16977,11491.5997671491
20200821,S92000003,Male,"",85plus,"",0,905,2015.90448399528,0,416,926.647807007774,8772,19539.7946227697
20200821,S92000003,Male,"",Total,d,43,7670,288.02070444532,0,1305,49.004826506016,183240,6880.9535700861
20200821,S92000003,Total,d,15 to 19,"",11,352,124.841288418843,0,0,0,13788,4890.09001340625
20200821,S92000003,Total,d,20 to 24,"",19,1010,290.68428808252,0,0,0,30880,8887.45625345367
20200821,S92000003,Total,d,25 to 44,"",31,4759,334.276434459623,0,17,1.19409526913503,132181,9284.51216291393
20200821,S92000003,Total,d,45 to 64,"",21,6413,427.429610414539,0,200,13.3300985627488,127757,8515.06701040548
20200821,S92000003,Total,d,65 to 74,"",3,1698,293.619228773993,0,396,68.4765692547121,39243,6785.92426076431
20200821,S92000003,Total,d,75 to 84,"",2,2602,768.099941551196,0,852,251.506975481022,37001,10922.5464786071
20200821,S92000003,Total,d,85plus,"",0,2814,2214.23119595238,0,1028,808.894694185873,26010,20466.2947429713
20200821,S92000003,Total,d,Total,d,91,19878,363.846027126462,0,2493,45.6317610235572,442275,8095.38191203119
20200822,S92000003,Female,"",15 to 19,"",6,214,155.313311947513,0,0,0,7986,5795.94443557401
20200822,S92000003,Female,"",20 to 24,"",8,687,400.840189042535,0,0,0,18954,11058.9882723613
20200822,S92000003,Female,"",25 to 44,"",6,3114,432.213058552794,0,6,0.832780459639295,80238,11136.7730867563
20200822,S92000003,Female,"",45 to 64,"",3,3937,508.666188621227,0,72,9.30250586251672,78601,10155.3647680511
20200822,S92000003,Female,"",65 to 74,"",1,756,250.745436996892,0,141,46.7660140430712,19885,6595.33467550688
20200822,S92000003,Female,"",75 to 84,"",1,1366,715.093391406315,0,357,186.887511516877,20135,10540.5603484379
20200822,S92000003,Female,"",85plus,"",0,1909,2322.55395770981,0,612,744.579896342799,17281,21024.6490011436
20200822,S92000003,Female,"",Total,d,26,12102,432.168444989942,0,1188,42.4240714467073,261164,9326.29646069685
20200822,S92000003,Male,"",15 to 19,"",3,145,100.574314013817,0,0,0,6042,4190.82762256194
20200822,S92000003,Male,"",20 to 24,"",4,328,186.293776197562,0,0,0,12179,6917.29237899424
20200822,S92000003,Male,"",25 to 44,"",8,1601,227.675435228401,0,11,1.56429093536065,53495,7607.43123519256
20200822,S92000003,Male,"",45 to 64,"",6,2425,333.847757162583,0,128,17.6216548110559,49544,6820.68176530434
20200822,S92000003,Male,"",65 to 74,"",0,938,338.874056625927,0,255,92.1246102767712,19606,7083.11807484854
20200822,S92000003,Male,"",75 to 84,"",0,1237,837.315716084314,0,495,335.061664884184,17085,11564.7041303965
20200822,S92000003,Male,"",85plus,"",0,905,2015.90448399528,1,417,928.87532577462,8808,19619.9852983761
20200822,S92000003,Male,"",Total,d,25,7695,288.959494225129,1,1306,49.0423780972083,186595,7006.93915853643
20200822,S92000003,Total,d,15 to 19,"",9,361,128.033253179552,0,0,0,14056,4985.13963072514
20200822,S92000003,Total,d,20 to 24,"",12,1022,294.137962792411,0,0,0,31251,8994.23236323448
20200822,S92000003,Total,d,25 to 44,"",14,4773,335.259807034205,0,17,1.19409526913503,134418,9441.64105215246
20200822,S92000003,Total,d,45 to 64,"",9,6422,428.029464849863,0,200,13.3300985627488,128852,8588.04930003652
20200822,S92000003,Total,d,65 to 74,"",1,1699,293.792149403424,0,396,68.4765692547121,39535,6836.41708455819
20200822,S92000003,Total,d,75 to 84,"",1,2603,768.395137531807,0,852,251.506975481022,37242,10993.6887099345
20200822,S92000003,Total,d,85plus,"",0,2814,2214.23119595238,1,1029,809.681556728855,26109,20544.1941347266
20200822,S92000003,Total,d,Total,d,51,19929,364.779528856186,1,2494,45.650064979042,449412,8226.01724232607
20200823,S92000003,Female,"",15 to 19,"",5,219,158.942127647221,0,0,0,8133,5902.63161714543
20200823,S92000003,Female,"",20 to 24,"",4,691,403.174047494019,0,0,0,19184,11193.1851333217
20200823,S92000003,Female,"",25 to 44,"",7,3121,433.184635755707,0,6,0.832780459639295,81717,11342.0534700574
20200823,S92000003,Female,"",45 to 64,"",8,3945,509.699800383728,0,72,9.30250586251672,79163,10227.9759943668
20200823,S92000003,Female,"",65 to 74,"",0,756,250.745436996892,1,142,47.0976879015327,20023,6641.10566797457
20200823,S92000003,Female,"",75 to 84,"",1,1367,715.616885836335,0,357,186.887511516877,20239,10595.0037691599
20200823,S92000003,Female,"",85plus,"",0,1909,2322.55395770981,0,612,744.579896342799,17358,21118.3298050953
20200823,S92000003,Female,"",Total,d,34,12136,433.382601916868,1,1189,42.459781944558,265418,9478.208918554
20200823,S92000003,Male,"",15 to 19,"",3,148,102.655161889965,0,0,0,6167,4277.52961740144
20200823,S92000003,Male,"",20 to 24,"",10,338,191.973464496268,0,0,0,12340,7008.73536060341
20200823,S92000003,Male,"",25 to 44,"",12,1613,229.381934430612,0,11,1.56429093536065,54548,7757.17654018664
20200823,S92000003,Male,"",45 to 64,"",5,2430,334.53610305364,0,128,17.6216548110559,50069,6892.95808386531
20200823,S92000003,Male,"",65 to 74,"",2,940,339.596602588882,0,255,92.1246102767712,19751,7135.50265716278
20200823,S92000003,Male,"",75 to 84,"",0,1237,837.315716084314,0,495,335.061664884184,17177,11626.9782176073
20200823,S92000003,Male,"",85plus,"",0,905,2015.90448399528,0,417,928.87532577462,8839,19689.0383801484
20200823,S92000003,Male,"",Total,d,33,7728,290.198696734476,0,1306,49.0423780972083,190446,7151.55033621817
20200823,S92000003,Total,d,15 to 19,"",8,369,130.870555189071,0,0,0,14328,5081.60789904879
20200823,S92000003,Total,d,20 to 24,"",14,1036,298.167249953951,0,0,0,31643,9107.0524037576
20200823,S92000003,Total,d,25 to 44,"",19,4792,336.594384099708,0,17,1.19409526913503,136951,9619.56124725358
20200823,S92000003,Total,d,45 to 64,"",13,6435,428.895921256442,0,200,13.3300985627488,129940,8660.56503621788
20200823,S92000003,Total,d,65 to 74,"",2,1701,294.137990662286,1,397,68.6494898841432,39818,6885.35362268719
20200823,S92000003,Total,d,75 to 84,"",1,2604,768.690333512419,0,852,251.506975481022,37438,11051.5471221344
20200823,S92000003,Total,d,85plus,"",0,2814,2214.23119595238,0,1029,809.681556728855,26217,20629.1752893687
20200823,S92000003,Total,d,Total,d,67,19996,366.005893873666,1,2495,45.6683689345267,457520,8374.42571339666
20200824,S92000003,Female,"",15 to 19,"",5,224,162.570943346929,0,0,0,8413,6105.84529632909
20200824,S92000003,Female,"",20 to 24,"",4,695,405.507905945504,0,0,0,19674,11479.0827936286
20200824,S92000003,Female,"",25 to 44,"",13,3134,434.988993418258,0,6,0.832780459639295,84596,11741.649293941
20200824,S92000003,Female,"",45 to 64,"",5,3950,510.345807735292,0,72,9.30250586251672,80241,10367.2551793639
20200824,S92000003,Female,"",65 to 74,"",0,756,250.745436996892,0,142,47.0976879015327,20291,6729.99426204225
20200824,S92000003,Female,"",75 to 84,"",0,1367,715.616885836335,0,357,186.887511516877,20416,10687.6622832733
20200824,S92000003,Female,"",85plus,"",0,1909,2322.55395770981,0,612,744.579896342799,17442,21220.5270457698
20200824,S92000003,Female,"",Total,d,31,12167,434.489627350242,0,1189,42.459781944558,273522,9767.60679313659
20200824,S92000003,Male,"",15 to 19,"",3,151,104.736009766113,0,0,0,6451,4474.51654967677
20200824,S92000003,Male,"",20 to 24,"",4,342,194.245339815751,0,0,0,12629,7172.87835243602
20200824,S92000003,Male,"",25 to 44,"",10,1623,230.804017099122,0,11,1.56429093536065,56421,8023.5326239985
20200824,S92000003,Male,"",45 to 64,"",9,2439,335.775125657542,0,128,17.6216548110559,50839,6998.96335108807
20200824,S92000003,Male,"",65 to 74,"",0,940,339.596602588882,0,255,92.1246102767712,19971,7214.98271308784
20200824,S92000003,Male,"",75 to 84,"",0,1237,837.315716084314,0,495,335.061664884184,17337,11735.2809779739
20200824,S92000003,Male,"",85plus,"",0,905,2015.90448399528,0,417,928.87532577462,8893,19809.324393558
20200824,S92000003,Male,"",Total,d,28,7756,291.250141287862,0,1306,49.0423780972083,197394,7412.45879182262
20200824,S92000003,Total,d,15 to 19,"",8,377,133.70785719859,0,0,0,14892,5281.63769071989
20200824,S92000003,Total,d,20 to 24,"",8,1044,300.469699760545,0,0,0,32422,9331.25345367471
20200824,S92000003,Total,d,25 to 44,"",23,4815,338.20992475795,0,17,1.19409526913503,141704,9953.4162363241
20200824,S92000003,Total,d,45 to 64,"",14,6449,429.829028155834,0,200,13.3300985627488,131788,8783.73514693768
20200824,S92000003,Total,d,65 to 74,"",0,1701,294.137990662286,0,397,68.6494898841432,40306,6969.73888984956
20200824,S92000003,Total,d,75 to 84,"",0,2604,768.690333512419,0,852,251.506975481022,37775,11151.0281676005
20200824,S92000003,Total,d,85plus,"",0,2814,2214.23119595238,0,1029,809.681556728855,26355,20737.7623203003
20200824,S92000003,Total,d,Total,d,59,20055,367.085827247268,0,2495,45.6683689345267,472573,8649.95515530906
20200825,S92000003,Female,"",15 to 19,"",2,226,164.022469626813,0,0,0,8742,6344.62136936989
20200825,S92000003,Female,"",20 to 24,"",6,701,409.008693622732,0,0,0,20085,11718.8867495186
20200825,S92000003,Female,"",25 to 44,"",15,3149,437.070944567357,0,6,0.832780459639295,87385,12128.75341093
20200825,S92000003,Female,"",45 to 64,"",9,3959,511.508620968107,0,72,9.30250586251672,81322,10506.921968772
20200825,S92000003,Female,"",65 to 74,"",0,756,250.745436996892,0,142,47.0976879015327,20519,6805.61590177147
20200825,S92000003,Female,"",75 to 84,"",0,1367,715.616885836335,0,357,186.887511516877,20582,10774.5623586565
20200825,S92000003,Female,"",85plus,"",2,1911,2324.98722534492,0,612,744.579896342799,17551,21353.1401318831
20200825,S92000003,Female,"",Total,d,34,12201,435.703784277168,0,1189,42.459781944558,281293,10045.1130719349
20200825,S92000003,Male,"",15 to 19,"",5,156,108.204089559693,0,0,0,6748,4680.52048941542
20200825,S92000003,Male,"",20 to 24,"",8,350,198.789090454716,0,0,0,12907,7330.77368714005
20200825,S92000003,Male,"",25 to 44,"",12,1635,232.510516301334,0,11,1.56429093536065,58201,8276.66333899322
20200825,S92000003,Male,"",45 to 64,"",5,2444,336.463471548599,0,128,17.6216548110559,51648,7110.3377162610705
20200825,S92000003,Male,"",65 to 74,"",2,942,340.319148551837,0,255,92.1246102767712,20196,7296.26913392028
20200825,S92000003,Male,"",75 to 84,"",2,1239,838.669500588896,0,495,335.061664884184,17480,11832.0765700516
20200825,S92000003,Male,"",85plus,"",0,905,2015.90448399528,0,417,928.87532577462,8951,19938.5204820351
20200825,S92000003,Male,"",Total,d,38,7794,292.677101753171,0,1306,49.0423780972083,204175,7667.09613169794
20200825,S92000003,Total,d,15 to 19,"",7,384,136.190496456919,0,0,0,15518,5503.65657296477
20200825,S92000003,Total,d,20 to 24,"",14,1058,304.498986922085,0,0,0,33111,9529.55194326764
20200825,S92000003,Total,d,25 to 44,"",27,4842,340.106429008929,0,17,1.19409526913503,146273,10274.3469001287
20200825,S92000003,Total,d,45 to 64,"",14,6463,430.762135055227,0,200,13.3300985627488,133678,8909.70457835565
20200825,S92000003,Total,d,65 to 74,"",2,1703,294.483831921148,0,397,68.6494898841432,40759,7048.07193498184
20200825,S92000003,Total,d,75 to 84,"",2,2606,769.280725473642,0,852,251.506975481022,38084,11242.2437256094
20200825,S92000003,Total,d,85plus,"",2,2816,2215.80492103834,0,1029,809.681556728855,26522,20869.1683649783
20200825,S92000003,Total,d,Total,d,72,20127,368.403712042172,0,2495,45.6683689345267,487125,8916.31431552358
20200826,S92000003,Female,"",15 to 19,"",13,239,173.457390446054,0,0,0,9111,6612.42796800836
20200826,S92000003,Female,"",20 to 24,"",9,710,414.259875138573,0,0,0,20577,12005.9513390513
20200826,S92000003,Female,"",25 to 44,"",18,3167,439.569285946275,0,6,0.832780459639295,90409,12548.4747625882
20200826,S92000003,Female,"",45 to 64,"",11,3970,512.929837141547,0,72,9.30250586251672,82523,10662.0929346176
20200826,S92000003,Female,"",65 to 74,"",1,757,251.077110855354,0,142,47.0976879015327,20710,6868.96560873762
20200826,S92000003,Female,"",75 to 84,"",0,1367,715.616885836335,0,357,186.887511516877,20729,10851.5160398693
20200826,S92000003,Female,"",85plus,"",0,1911,2324.98722534492,0,612,744.579896342799,17650,21473.5868798209
20200826,S92000003,Female,"",Total,d,57,12258,437.739282654661,0,1189,42.459781944558,289674,10344.4027544221
20200826,S92000003,Male,"",15 to 19,"",10,166,115.140249146852,0,0,0,7094,4920.51161113115
20200826,S92000003,Male,"",20 to 24,"",5,355,201.628934604069,0,0,0,13214,7505.14011791033
20200826,S92000003,Male,"",25 to 44,"",16,1651,234.785848570949,0,11,1.56429093536065,60130,8550.98308574874
20200826,S92000003,Male,"",45 to 64,"",7,2451,337.427155796079,0,128,17.6216548110559,52458,7221.84975061228
20200826,S92000003,Male,"",65 to 74,"",0,942,340.319148551837,0,255,92.1246102767712,20395,7368.16245723431
20200826,S92000003,Male,"",75 to 84,"",2,1241,840.023285093479,0,495,335.061664884184,17608,11918.7187783449
20200826,S92000003,Male,"",85plus,"",1,906,2018.13200276212,0,417,928.87532577462,9002,20052.1239391442
20200826,S92000003,Male,"",Total,d,41,7835,294.216716992057,0,1306,49.0423780972083,211329,7935.740215088
20200826,S92000003,Total,d,15 to 19,"",23,407,144.347739734287,0,0,0,16233,5757.24044006554
20200826,S92000003,Total,d,20 to 24,"",14,1072,308.528274083625,0,0,0,33912,9760.08473015288
20200826,S92000003,Total,d,25 to 44,"",34,4876,342.494619547199,0,17,1.19409526913503,151228,10622.3905506324
20200826,S92000003,Total,d,45 to 64,"",18,6481,431.961843925874,0,200,13.3300985627488,135689,9043.73871940409
